,word,centrality
197,faces,0.0016988868210875577
198,wisdom,0.0016745033594775744
199,saying,0.0016638631837139956
200,wish,0.0016368357871657158
201,show,0.0016366389773390738
202,merciful,0.0016317542656528537
203,favours,0.0016192330368315036
204,creation,0.0016180731871458188
205,kind,0.001617092804135009
206,mischief,0.0016129300154663223
207,free,0.0015982157054437438
208,cut,0.0015954224009433358
209,round,0.0015939800961172884
210,end,0.0015912073100226782
211,fruit,0.0015689893941638663
212,midst,0.001566439583698534
213,use,0.0015599083177401678
214,pure,0.001528151304554155
215,high,0.0015226157714592744
216,guard,0.0015218085850133248
217,surely,0.001510176626842102
218,wrath,0.0015072924699234725
219,children,0.0014992556389198408
220,used,0.0014944429732318492
221,hand,0.0014807533694111373
222,raised,0.001479243016259465
223,means,0.0014718869068245657
